,OverallPlantYield_bbl_day,OverallPlantEnergyEfficiency_%,TotalRevenue_$,TotalCost_$
2023-03-03 02:00:00,2357.983789046676,1525.332543533809,188638.7031237341,61228.9717532452
2023-03-03 03:00:00,2164.4994749236107,1676.9699546752418,173159.95799388885,60145.58624263659
2023-03-03 04:00:00,2385.7093419445546,1649.8309601834294,190856.74735556438,64139.00593102099
2023-03-03 05:00:00,2065.6230722998125,1889.001731563806,165249.845783985,57859.790688549736
2023-03-03 06:00:00,2124.8845892330933,1838.049132463954,169990.76713864747,56328.89843233072
2023-03-03 07:00:00,2106.2688586322747,1955.9566393216135,168501.50869058198,59164.71423173285
2023-03-03 08:00:00,2496.4897920860694,1704.538986316753,199719.18336688555,66721.56818047032
2023-03-03 09:00:00,2279.109600509642,1778.4673618995087,182328.76804077136,62066.864052021294
2023-03-03 10:00:00,1977.370058866532,1700.2787737867664,158189.60470932256,53821.09854091396
2023-03-03 11:00:00,2141.9725603266515,1754.1908766592887,171357.80482613214,57895.75148919078
2023-03-03 12:00:00,2107.850542745421,1731.8966128187924,168628.0434196337,58503.0296440834
2023-03-03 13:00:00,2029.2610714113544,1965.5909176406105,162340.88571290835,56363.17377550318
2023-03-03 14:00:00,2244.4506182844375,1672.480557304187,179556.049462755,62061.14219119002
2023-03-03 15:00:00,2295.3818758522393,1630.490978738316,183630.55006817915,59996.680644408625
2023-03-03 16:00:00,2292.129084386743,1551.8689633712816,183370.32675093945,62063.11972151995
2023-03-03 17:00:00,2525.318310913571,1565.0295921121742,202025.4648730857,65879.88548362034
2023-03-03 18:00:00,2303.3819468340703,1776.9773738723493,184270.55574672561,62036.89015854572
2023-03-03 19:00:00,2424.5940881956544,1711.431016905216,193967.52705565235,62978.90655119988
2023-03-03 20:00:00,2402.144460978754,1899.9869780810948,192171.55687830033,66473.57618801415
2023-03-03 21:00:00,2265.80689645084,1863.0389138838361,181264.55171606722,61792.017325915374
2023-03-03 22:00:00,2247.1702886188787,1621.8483624452049,179773.6230895103,59510.70259504777
2023-03-03 23:00:00,2303.691184577824,1622.8680068928104,184295.2947662259,60632.774049507214
2023-03-04 00:00:00,2188.191937546557,1705.0401030334842,175055.35500372454,58889.777917264786
2023-03-04 01:00:00,2368.711238916497,1619.123819188015,189496.89911331979,63072.293695910834
2023-03-04 02:00:00,1883.5925099476794,2078.271711533229,150687.40079581435,55263.37372380576
2023-03-04 03:00:00,2044.9461540874358,1737.7089226389628,163595.69232699487,56722.19093049632
2023-03-04 04:00:00,2225.864028061066,1818.8092059152093,178069.1222448853,59518.99203768987
2023-03-04 05:00:00,2222.2912097751696,1809.875288143457,177783.29678201355,60793.19414048403
2023-03-04 06:00:00,1989.3023221442552,1971.113041766198,159144.18577154042,55711.884251915086
2023-03-04 07:00:00,2366.050286824953,1655.6072892591178,189284.02294599626,62650.253733143545
2023-03-04 08:00:00,2249.278038899615,1818.9511398068578,179942.24311196918,61407.99495479885
2023-03-04 09:00:00,2354.787120210166,1759.4558103460454,188382.9696168133,61400.93813597993
2023-03-04 10:00:00,2296.9020727634274,1586.881638532615,183752.1658210742,60902.527621487185
2023-03-04 11:00:00,2229.002066072633,1641.0474002354813,178320.16528581065,60216.23748701599
2023-03-04 12:00:00,1931.4564377844529,2070.948001577045,154516.51502275624,56132.331220073116
2023-03-04 13:00:00,2088.063688348306,2025.4802218392083,167045.0950678645,58949.58019358927
2023-03-04 14:00:00,2046.5812100009507,2095.294256055145,163726.49680007604,57506.64844483964
2023-03-04 15:00:00,2283.2942608861786,1685.0453790192464,182663.54087089427,63258.18207643487
2023-03-04 16:00:00,2583.976529438143,1688.7948097644266,206718.12235505146,69463.65558154309
2023-03-04 17:00:00,2148.53703606165,1751.7676981178415,171882.962884932,59986.53520543075
2023-03-04 18:00:00,2394.378081740685,1840.3510946776332,191550.2465392548,66768.50889007011
2023-03-04 19:00:00,1921.9826492501318,2057.4422671610987,153758.61194001054,55608.127913299955
2023-03-04 20:00:00,2233.9243022859728,1721.8234150188557,178713.94418287784,61606.374027295446
2023-03-04 21:00:00,2041.2533193879271,1901.8639215334722,163300.2655510342,54280.29278875084
2023-03-04 22:00:00,2275.645272685377,1715.2250408281127,182051.62181483017,60483.99311085782
2023-03-04 23:00:00,2463.8232095642884,1481.5521226166945,197105.85676514308,63535.931909007355
2023-03-05 00:00:00,2332.183798503231,1689.5300508595578,186574.7038802585,63356.23114243721
2023-03-05 01:00:00,2143.344802775844,1936.0856310603785,171467.58422206753,59485.65509077723
2023-03-05 02:00:00,2426.866453779372,1602.2705117025123,194149.31630234976,64422.6876237355
2023-03-05 03:00:00,2353.934670494164,1759.180172907482,188314.77363953312,62564.150920176624
2023-03-05 04:00:00,2110.7398349065897,1820.363438825122,168859.18679252718,55817.970017606494
2023-03-05 05:00:00,2321.0585111322125,1598.3761789931596,185684.680890577,61227.9363680321
2023-03-05 06:00:00,2033.294766158217,1779.338213600898,162663.58129265736,54979.479250818185
2023-03-05 07:00:00,2513.7999546852034,1657.8506367431146,201103.99637481628,65944.15496691848
2023-03-05 08:00:00,2345.1090591713573,1680.662681749076,187608.7247337086,61700.867458907946
2023-03-05 09:00:00,2035.1034233404107,1687.2277508263696,162808.27386723284,55833.60027057193
2023-03-05 10:00:00,2078.772877793279,2006.6520940312475,166301.8302234623,58880.87556128434
2023-03-05 11:00:00,2277.3964015267293,1693.6340971409443,182191.71212213836,61049.56165845889
2023-03-05 12:00:00,2138.297526580938,1713.706964688113,171063.80212647506,56462.54855156649
2023-03-05 13:00:00,2287.6653955401684,1687.1547571865178,183013.23164321348,62347.32564517256
2023-03-05 14:00:00,1942.8666943967432,2004.838945994527,155429.33555173947,56021.74799956383
2023-03-05 15:00:00,2328.5655497141715,1846.3900258876456,186285.2439771337,62574.64985578807
2023-03-05 16:00:00,2020.3795344497412,1983.0204740263468,161630.3627559793,56557.03292418076
2023-03-05 17:00:00,2203.0656360906705,1794.8776773827117,176245.25088725364,60349.962487528624
2023-03-05 18:00:00,2419.3591124771942,1702.1475213668787,193548.72899817553,63549.32803524475
2023-03-05 19:00:00,2373.2218026974742,1699.5973156472637,189857.74421579792,62886.26482386557
2023-03-05 20:00:00,2204.2969037446333,2035.341301688126,176343.75229957065,63344.45678196436
2023-03-05 21:00:00,2589.1064822970857,1795.2556507523366,207128.51858376685,70530.8694940364
2023-03-05 22:00:00,2256.6362574943814,1915.1413423764395,180530.9005995505,62022.616517982024
2023-03-05 23:00:00,2331.4328819445964,1884.8351106758332,186514.6305555677,64507.35286802976
2023-03-06 00:00:00,2177.984939614117,1569.7520575447434,174238.7951691294,57859.972185753286
2023-03-06 01:00:00,1996.2528752108396,2034.8766102435825,159700.23001686716,58283.20038084067
2023-03-06 02:00:00,2298.246138757293,1627.198355110664,183859.69110058344,60891.55128318589
2023-03-06 03:00:00,2054.7231503860185,1839.1927953164177,164377.85203088148,58018.22575392187
2023-03-06 04:00:00,2124.4172830081143,1932.7774888584977,169953.38264064916,59830.18310473938
2023-03-06 05:00:00,2369.267911424509,1828.289131449881,189541.4329139607,66785.75608799556
2023-03-06 06:00:00,2200.118621010239,1752.7936221003074,176009.48968081913,59392.31898855606
2023-03-06 07:00:00,2315.488533360245,1802.7311455382674,185239.0826688196,64535.036353439275
2023-03-06 08:00:00,2311.592440954215,1665.8575797557785,184927.3952763372,63404.332806215316
2023-03-06 09:00:00,2124.2753771555517,1808.4256827683912,169942.03017244412,58394.82176721922
2023-03-06 10:00:00,1959.171959187561,2245.197878262944,156733.7567350049,56503.94674576335
2023-03-06 11:00:00,2305.2472673085013,1843.769054460599,184419.7813846801,62949.01138236654
2023-03-06 12:00:00,2437.6888413104944,1552.7920962986161,195015.10730483953,65998.64762828089
2023-03-06 13:00:00,2274.508328489091,1813.9575205495805,181960.6662791273,61886.64208432461
2023-03-06 14:00:00,2012.70699511972,1847.2055814987718,161016.55960957758,55999.38004051772
2023-03-06 15:00:00,2339.189063511012,1631.3738964475995,187135.12508088097,61746.22554600432
2023-03-06 16:00:00,2296.474430553598,1824.0787707721897,183717.9544442878,62403.36986973286
2023-03-06 17:00:00,2120.9843904351183,1869.437032976511,169678.75123480946,59432.90484357788
2023-03-06 18:00:00,2200.374888697349,1734.5360832591273,176029.9910957879,60085.063814373745
2023-03-06 19:00:00,2254.864582150789,1909.9027628187243,180389.1665720631,61364.71583667872
2023-03-06 20:00:00,2324.3194623543814,1670.141078292237,185945.55698835052,61610.63825845441
2023-03-06 21:00:00,2398.509545873583,1577.384942883865,191880.76366988666,62202.2805072335
2023-03-06 22:00:00,2269.364386745551,1784.3596809687194,181549.15093964408,62012.05716011318
2023-03-06 23:00:00,2183.47685342125,1683.1840578438964,174678.14827369998,59762.06457259944
2023-03-07 00:00:00,2307.3112622045683,1702.6706910607586,184584.90097636546,63988.34935376335
2023-03-07 01:00:00,1924.9306272549577,1888.4649672303951,153994.4501803966,53655.275313996775
2023-03-07 02:00:00,2280.365445798958,1638.2295561353733,182429.23566391662,58750.07378526838
2023-03-07 03:00:00,1989.4064104577187,1966.3967037485777,159152.5128366175,57516.60167962563
2023-03-07 04:00:00,2170.9765327508276,1627.5259563027917,173678.12262006622,58490.75779169235
2023-03-07 05:00:00,2038.3554172625538,1778.939688187168,163068.43338100432,56455.966199551
2023-03-07 06:00:00,2198.2325575496207,1860.4281445049542,175858.60460396967,60086.736612306544
2023-03-07 07:00:00,2387.413518440684,1779.7014126595893,190993.08147525473,66357.48624422333
2023-03-07 08:00:00,2045.7617611165874,1837.5301948154479,163660.940889327,55743.04988158264
2023-03-07 09:00:00,2047.7318914090745,1800.301232038778,163818.55131272596,56658.172232811165
2023-03-07 10:00:00,2292.7222251477324,1810.0105376888,183417.7780118186,62896.52896473931
2023-03-07 11:00:00,2409.15484430816,1622.4674714384187,192732.3875446528,64032.13540601191
2023-03-07 12:00:00,2195.761155844074,1756.7744638291147,175660.8924675259,60632.57385323261
2023-03-07 13:00:00,2421.7219176059034,1710.9413448289229,193737.7534084723,65873.67202188434
2023-03-07 14:00:00,2364.751567851389,1524.5732399315148,189180.12542811112,61444.39688165612
2023-03-07 15:00:00,2181.228193033013,1757.7286737309137,174498.25544264106,59234.99562939088
2023-03-07 16:00:00,2207.0440421846315,1643.8456875298532,176563.52337477054,58789.23087338358
2023-03-07 17:00:00,2305.9449271357116,1795.0298204818566,184475.59417085693,63092.8301953301
2023-03-07 18:00:00,2131.708443553337,1913.869454300271,170536.67548426695,58535.63202769165
2023-03-07 19:00:00,2125.7768620158395,1742.6102512133587,170062.14896126714,56958.71133125822
2023-03-07 20:00:00,2593.153622599647,1628.2471499462865,207452.28980797174,67965.67227271618
2023-03-07 21:00:00,2585.0950062484544,1603.3167988742748,206807.60049987637,65866.11706922637
2023-03-07 22:00:00,2311.9851804082264,1556.3339136750353,184958.8144326581,62938.88858267603
2023-03-07 23:00:00,2195.774933946139,1834.3472865646313,175661.9947156911,60120.02113039025
2023-03-08 00:00:00,2288.620524012552,1796.9935538266404,183089.64192100416,64149.18945631676
2023-03-08 01:00:00,2329.594328699468,1708.7234778156503,186367.54629595744,61586.7253398716
2023-03-08 02:00:00,2212.611272624386,2004.9013565267846,177008.90180995088,60758.95879857999
2023-03-08 03:00:00,2084.125813282705,1870.373906611335,166730.06506261643,56737.961012479995
2023-03-08 04:00:00,2335.1341873718775,1758.0592578611097,186810.7349897502,62633.53336068534
2023-03-08 05:00:00,2214.0244329276115,1572.2801704520225,177121.95463420893,59241.051732698026
2023-03-08 06:00:00,2063.9485598713195,1897.4186498026068,165115.88478970557,56991.75829285965
2023-03-08 07:00:00,2592.460593244663,1698.286452974127,207396.84745957304,69577.83177941303
2023-03-08 08:00:00,2040.1383932701533,1807.5296073997592,163211.07146161227,60693.263206272815
2023-03-08 09:00:00,2193.2262513579326,1757.7449834291638,175458.10010863462,60177.69476029145
2023-03-08 10:00:00,2238.428756179934,1760.3506496157572,179074.30049439473,59859.680930539515
2023-03-08 11:00:00,1923.8337169837905,1784.107718683164,153906.69735870324,52970.347795916314
2023-03-08 12:00:00,2143.831776311834,1731.3213559918158,171506.5421049467,59289.58215447379
2023-03-08 13:00:00,2342.3868016420292,1648.241402359567,187390.94413136234,64302.705349147436
2023-03-08 14:00:00,2114.9675169332995,1831.8949937701336,169197.40135466395,57417.349437106706
2023-03-08 15:00:00,2405.175116032382,1655.8446077411254,192414.00928259056,62028.85127573095
2023-03-08 16:00:00,2408.9518778248357,1690.7500234861636,192716.15022598684,63167.31258409015
2023-03-08 17:00:00,2400.7718469325346,1648.763670908891,192061.74775460275,62201.56963154538
2023-03-08 18:00:00,2327.6026747310016,1638.9105429262424,186208.21397848014,62612.969561991886
2023-03-08 19:00:00,1981.2916337131137,1635.1654369411574,158503.3306970491,53280.56797754219
2023-03-08 20:00:00,2428.5721634285774,1747.115247292173,194285.77307428617,64687.87655606899
2023-03-08 21:00:00,2392.470066542018,1776.464656233409,191397.6053233614,64879.485028911804
2023-03-08 22:00:00,1992.960630449379,1975.989105809462,159436.85043595033,56790.419890078214
2023-03-08 23:00:00,2404.135097023366,1601.3706594702537,192330.80776186928,62339.06336158152
2023-03-09 00:00:00,2114.1106756247013,1935.2399918204785,169128.8540499761,58312.03389097997
2023-03-09 01:00:00,2040.8470757449504,1822.160578649244,163267.76605959603,55314.58336242162
2023-03-09 02:00:00,2370.714403028107,1674.1303606894369,189657.15224224856,62702.592240517726
2023-03-09 03:00:00,2352.58263630267,1483.3194933257023,188206.6109042136,61602.66544395289
2023-03-09 04:00:00,2224.744354314921,1594.2548546087517,177979.54834519367,57340.449390464906
2023-03-09 05:00:00,2051.321766616648,2004.7942042568966,164105.74132933182,56536.89982949628
2023-03-09 06:00:00,2411.5288885572527,1638.6425386990315,192922.3110845802,62622.24674006236
2023-03-09 07:00:00,2080.486718186425,1861.8317509332833,166438.937454914,55958.71824269337
2023-03-09 08:00:00,2573.963750621384,1589.1009317688774,205917.10004971072,66118.82915458379
2023-03-09 09:00:00,2506.1060687750864,1437.4830777019786,200488.48550200692,64365.37836498655
2023-03-09 10:00:00,2132.7533580747463,1788.8265909646661,170620.2686459797,59782.649961004376
2023-03-09 11:00:00,2115.5568880761684,1691.5677939241352,169244.55104609346,56506.834435539124
2023-03-09 12:00:00,2498.8327542422526,1410.9029255777536,199906.6203393802,61996.7105123627
2023-03-09 13:00:00,2153.449802707918,1963.760084093122,172275.98421663343,59840.10688253202
2023-03-09 14:00:00,2456.2414839069916,1616.833270376208,196499.31871255932,65230.58032296443
2023-03-09 15:00:00,2251.58963450651,1729.680993676666,180127.1707605208,61756.742529703726
2023-03-09 16:00:00,2163.8642284282514,1697.3064630236227,173109.1382742601,58770.490447832824
2023-03-09 17:00:00,2255.3347971358294,1672.1604245313017,180426.78377086634,60194.438594561514
2023-03-09 18:00:00,2292.6335230007335,2032.420397439124,183410.68184005868,64301.19165776892
2023-03-09 19:00:00,2196.65831610234,1647.3933237118174,175732.6652881872,58435.21218857108
2023-03-09 20:00:00,2063.450473670304,2114.057104226949,165076.0378936243,59693.075186670496
2023-03-09 21:00:00,2065.1287266768463,1567.8673950107002,165210.2981341477,54346.28548066873
2023-03-09 22:00:00,2379.7472422774117,1808.6212075388603,190379.77938219294,67596.76387157838
2023-03-09 23:00:00,1871.3737450507256,2065.8773961141846,149709.89960405804,53556.761964332414
2023-03-10 00:00:00,2196.216654362517,1626.6140377055913,175697.33234900137,59272.019712222325
2023-03-10 01:00:00,2364.7496617574116,1774.1902647524191,189179.9729405929,62703.10854148652
2023-03-10 02:00:00,2226.960067890061,1824.8727176705897,178156.80543120488,61275.221641160984
2023-03-10 03:00:00,2440.6869564044628,1772.056927034989,195254.95651235702,66222.89052950627
2023-03-10 04:00:00,2391.1937519815233,1604.7845604364093,191295.50015852187,62345.41369278621
2023-03-10 05:00:00,2470.302345522263,1677.3652707428023,197624.18764178103,64079.521749297535
2023-03-10 06:00:00,2167.741810878702,1804.70940143124,173419.34487029616,60327.42098081852
2023-03-10 07:00:00,2407.2527049249647,1586.1241414337424,192580.2163939972,62844.407682916884
2023-03-10 08:00:00,2228.2409937177863,1522.2162353143,178259.27949742292,56193.88804938972
2023-03-10 09:00:00,2610.3949054251534,1349.9981427780513,208831.59243401227,66584.71215267401
2023-03-10 10:00:00,2412.1975106615746,1794.6708954375886,192975.80085292598,64314.05511075479
2023-03-10 11:00:00,2450.9296195785973,1644.7594190623527,196074.3695662878,63566.312124935495
