,Electricity_Consumption_kWh,Steam_Generation_Rate_kg_hr,Water_Consumption_m3_hr,FuelGas_Consumption_m3_hr,Water_Quality_ppm,Steam_Quality_%,Electricity_Price_$,EnergyEfficiency_kWh_bbl,WaterUsageEfficiency_m3_bbl,SteamGenerationEfficiency_%
2023-02-03 18:00:00,12053.87033911599,7059.200838419285,298.64634307659685,717.9275486732563,-15.82135069233786,104.43566939132593,0.1166396839455095,10.701654054859395,0.2651438715068328,4.598159949289037
2023-02-03 19:00:00,10165.391113443127,5927.735726504097,239.69849150745233,608.4195841640435,-8.306612721816565,101.3428584797382,0.11342579750150009,9.654852859685853,0.22766007135058958,4.130613350129886
2023-02-03 20:00:00,10505.904241820695,6272.096842481807,247.14947059580044,628.5891565429718,-11.19952517528844,100.88116531648431,0.10782071194053737,8.257462064316421,0.1942552807150876,3.616846259077424
2023-02-03 21:00:00,9463.869769756388,6663.213518516748,250.81358604529248,553.031816747924,-9.989004280955276,105.55370687389983,0.08997044824227277,7.738518267466194,0.20508793596703961,3.997393767860596
2023-02-03 22:00:00,10758.211572116283,6855.442797346693,253.7427179399606,630.1491062807943,-13.050895291607072,102.9946760854643,0.10719050803746262,10.629866884408669,0.2507155856258413,4.969668275484606
2023-02-03 23:00:00,9683.856646715354,7689.451160513888,259.2113075654414,577.974742522451,-9.422464749975818,105.96868349407383,0.10628120100820558,9.014054450773225,0.24128246894728062,5.251354203111697
2023-02-04 00:00:00,9651.279224503969,7526.991486004123,267.4867706740826,582.2582694049424,-12.64798652066701,103.03575403094943,0.12070583195205047,8.819087553540637,0.24442244339996513,5.046198644688781
2023-02-04 01:00:00,8657.292816569408,6289.850144273279,263.8453342890019,519.5338440694155,-2.8820825942155555,103.20989043285657,0.09127557335635308,7.974047599291532,0.24302230489937357,4.2505111471045645
2023-02-04 02:00:00,8697.246633354516,6069.185692310609,247.93738562742217,538.5012606294495,-6.145166513760943,100.82096342825672,0.0803488091126073,6.9981958061738085,0.199501571639609,3.582934537096498
2023-02-04 03:00:00,9839.762176103195,7409.942421931642,255.1774552994474,591.7169294882298,-9.631340875586538,102.98860347197375,0.10259319531995087,6.9435542048134264,0.18006923958194312,3.836332189838857
2023-02-04 04:00:00,10391.921162985655,7190.455368966508,260.6780067669346,624.2338339686905,-13.12641497687278,101.14173766404346,0.10743857268186614,9.229033458651685,0.23150734196827458,4.685122128359339
2023-02-04 05:00:00,11867.803331272393,8097.30028623575,262.9895124895223,698.3312877325794,-13.458954966175053,103.0204918499245,0.1028204222950693,11.66148007510642,0.2584174066802392,5.837511152283257
2023-02-04 06:00:00,9635.50286900705,6119.846201314125,242.4557783315962,586.8872130737562,-10.335001858507527,105.18041326928667,0.11191353688255332,7.763174454268669,0.19534284097282828,3.617508937985707
2023-02-04 07:00:00,8161.777302913281,6475.3369390010075,255.18543067209205,509.43252543875286,-5.419617060259941,102.71385034111786,0.10134874574884652,9.616677003757978,0.30067420020911806,5.597663718904703
2023-02-04 08:00:00,8926.880981500926,6461.595338051168,293.76423422829214,549.1086373480077,-7.618149493500642,101.30738799873555,0.10109061297421874,8.418822473948579,0.2770451339374322,4.470905679791237
2023-02-04 09:00:00,8764.708607316958,6692.622732190633,252.86857224628525,542.697382003507,-8.15533266361553,106.14478072435672,0.10233009690079269,9.848248434997304,0.28412952814033293,5.517241598733993
2023-02-04 10:00:00,9667.722570688855,6845.548277085816,267.25275670472826,573.2480964119948,-5.276221007277584,99.83197809461427,0.1144538223600233,8.838127574481643,0.24431958417482721,4.591435298106153
2023-02-04 11:00:00,8377.884355480677,7450.406878496697,290.6153894647101,521.6927464784802,-5.71387436912854,98.84316847579409,0.09613313303676947,8.017325885049539,0.27810819363064526,5.230934847116106
2023-02-04 12:00:00,10858.920185066914,7370.2818505126215,300.7088234087663,651.596379458491,-12.007268563109337,102.2160297977136,0.10266197615624964,10.391293976359007,0.287759163164552,5.174533833045334
2023-02-04 13:00:00,10065.381063514316,7046.6561713151805,322.555559503226,614.327394224475,-6.502598070000971,104.22982862014099,0.0867794509944336,8.777355555097794,0.28127944825616097,4.508381877563453
2023-02-04 14:00:00,9778.513778561226,6538.169210927737,255.18968008193826,582.8246052372687,-9.312372654041901,101.55345736976984,0.09037579013369101,8.419201345864991,0.2197157304934362,4.130078859092492
2023-02-04 15:00:00,9054.18368796809,6443.271752246555,260.9862644989387,545.2718041347191,-6.675532778274096,98.65110552601497,0.10023954529365463,6.96801467449001,0.20085257639356002,3.6380641131828657
2023-02-04 16:00:00,10504.425541620129,7738.207322141834,254.40798719276862,638.3908411660677,-13.925074540475535,99.27059123263001,0.09869716348812262,12.985916383523012,0.3145075221768047,7.018508018760279
2023-02-04 17:00:00,10737.52635218884,7087.330043916074,289.1290263914874,623.1430039695367,-12.911920581788925,101.9325040377147,0.09728076533413736,14.767741397089308,0.39765049715303397,7.151491679185202
2023-02-04 18:00:00,8445.007007971992,6133.771622175413,277.7477986506374,518.1774080916344,-8.064072871232558,101.91269699471208,0.1135235955526932,10.254218782563433,0.3372509568139435,5.464297183565504
2023-02-04 19:00:00,10582.563776716896,7481.083307365411,284.7633635884807,634.2891629957112,-10.471582512768364,104.52166394907478,0.10746072748094461,8.107124030056534,0.21815242095749646,4.204792393983116
2023-02-04 20:00:00,10348.200576909709,7292.008664587787,263.19529651537835,602.0262606239893,-11.216018000810934,102.08663128258317,0.08226006326122622,10.105318859835203,0.2570178625674679,5.224400999617972
2023-02-04 21:00:00,10367.653438591427,6763.266740378319,262.23060690230795,618.9745715384943,-9.419870447587986,103.33527077456458,0.10269814237165555,9.145966331884019,0.23133029244502476,4.377335024370244
2023-02-04 22:00:00,10771.899449633416,6853.143771605078,228.46265795674051,651.4755263071484,-14.381789185117087,99.97620515132999,0.08735085475659109,10.481616989760807,0.22230601839184244,4.892490401752905
2023-02-04 23:00:00,9201.891285893698,6592.082377444586,235.61282519433695,549.9062214023113,-8.357914733968798,99.58279646511791,0.10376101938156106,9.915380865531231,0.2538816017297459,5.211455968289634
2023-02-05 00:00:00,11550.599087969167,7621.219664364014,293.3788037314478,676.952614992082,-14.132121675871998,106.4852346775435,0.08599554168586078,10.774406368506579,0.27366393961343166,5.21575838400801
2023-02-05 01:00:00,8392.166299222918,7046.8571211753415,266.0630272835614,516.3427213587514,-7.661975834026966,101.93334414430163,0.11244052755114242,9.422581039222832,0.29873102447367506,5.80490892363137
2023-02-05 02:00:00,9442.86130161075,6896.835125761763,221.74667906182862,572.4484401365809,-6.885959542124974,101.87936017536417,0.11163363410188834,8.989917120549716,0.21111019243530882,4.8173263134046
2023-02-05 03:00:00,9299.749218900666,6885.74916784694,252.39918219441944,558.1860755790211,-12.685720904154296,102.84369373777766,0.09554061860573815,8.82651700972421,0.2395554570817636,4.794832800726991
2023-02-05 04:00:00,11540.816514854203,7840.50322839289,316.1079340031287,694.8651220665893,-13.345467999017389,106.59120311247578,0.0991587196529015,11.413808343444662,0.3126291254964594,5.689081057261011
2023-02-05 05:00:00,8928.006108810314,6396.276342213004,250.99368650026585,532.7499113552363,-9.918142926475948,99.28304499828066,0.10535816466457652,8.728054016325594,0.24537241874971438,4.587692591488979
2023-02-05 06:00:00,9670.491639652853,6283.43896548092,238.83863868950698,562.2827507746833,-9.877720585290998,97.27442944202329,0.09596515482913226,7.925067226626245,0.19573071757478777,3.7779477409500184
2023-02-05 07:00:00,9296.501915332978,6899.671579712909,263.6599584781714,554.4868002924471,-11.535263871341298,103.06858903594443,0.0967772193146517,10.033881800726485,0.2845729375466566,5.463638804362463
2023-02-05 08:00:00,11430.368643697877,7567.15094089108,298.51661142919465,671.8244832410193,-16.303360048980018,101.53309625156052,0.09384339904815221,12.73445824112407,0.33257434130288216,6.185243157037431
2023-02-05 09:00:00,9826.770210089733,7082.738818955161,265.99321117340514,602.2988572186695,-10.140367346683615,99.0359274993306,0.11324377339010533,9.804014576082812,0.2653772565888996,5.18440020369105
2023-02-05 10:00:00,8958.53421774636,6663.413306571098,261.71606790180294,537.6183369621137,-7.810828708103893,106.08473537898968,0.10273001211101532,7.636550575149211,0.22309542390340725,4.167361463730215
2023-02-05 11:00:00,11252.427195375421,8144.486312894913,264.02781468619503,663.9357371095911,-10.127268271366585,102.71422566615979,0.07848090897733978,9.129010655182606,0.21420380613752876,4.847807254533671
2023-02-05 12:00:00,8559.041052656929,6447.799662691,280.69397313341267,529.4232371267502,-4.54778787372586,102.93920490173477,0.09875521840675948,9.633829943758744,0.31594170267075056,5.324631361877465
2023-02-05 13:00:00,10220.77611917174,8026.479684502324,274.3950739908701,617.2577982354323,-10.884862001314731,100.89569933319999,0.0909801447048818,9.128862830146062,0.24508070253410688,5.259713167177163
2023-02-05 14:00:00,7941.197912689999,6777.753241410346,208.85498494288137,497.3841022227457,-7.886249848438677,101.21649158520214,0.07964174060737325,6.412900566033314,0.16866047992819597,4.015673400417458
2023-02-05 15:00:00,10555.353407483291,7125.656111778319,243.82332938037047,637.9465009394467,-11.103246959267999,106.51565736106248,0.1019221722157889,10.267818665468232,0.23718142215053442,5.085508856212378
2023-02-05 16:00:00,10806.25993122367,7495.658258327611,276.7820249814777,654.9726387568593,-12.430828060781469,104.2257720305068,0.09793691402632171,8.993752813316654,0.23035806390886648,4.576984688251415
2023-02-05 17:00:00,7867.977417018103,6930.182509798429,270.8184231449156,479.88812243587523,-4.074065782218998,104.61007653628077,0.09909410709390916,5.518785919832494,0.1899584634356812,3.5663934964228248
2023-02-05 18:00:00,9397.413677587223,6495.789640183853,273.451388263548,572.377776505814,-9.610847812986222,101.80810756469911,0.10401928440098615,7.721455455515582,0.22468338482977085,3.9158578831632167
2023-02-05 19:00:00,9615.908461613946,6958.644374809634,257.0562892981281,578.8487694677666,-10.01522930451923,103.11269532864891,0.10757256489288342,8.798779213615374,0.23521246526361475,4.67154875878645
2023-02-05 20:00:00,10541.024782446544,7249.407182098792,301.61713855407106,639.0493086430148,-10.048473347487173,102.85173978506906,0.08841105623973977,9.627878837035192,0.2754887048560621,4.857965427309755
2023-02-05 21:00:00,10799.921477238473,7401.987007771411,253.6295536354795,647.2180074631118,-11.761459396839566,97.78801482969277,0.1030870908596865,9.96673028183861,0.2340625677617717,5.011694277353125
2023-02-05 22:00:00,8713.940925949073,7121.329119436709,267.3844131077881,532.6129182312527,-4.878349900509079,100.79562931779294,0.10255926765226674,6.919452479488618,0.21232112496261674,4.148798299579629
2023-02-05 23:00:00,10512.450466575983,6982.744321374396,279.1710447534445,604.1409854878849,-12.383801630208438,100.18759603855412,0.10193088529416008,8.17575234202668,0.21711715362901696,3.98431851378811
2023-02-06 00:00:00,10304.561064702866,6917.94211209521,267.219552567756,611.5869462661558,-9.082402270668686,101.75134969608732,0.10902379932386227,8.241036807974028,0.21370790611009186,4.059134336321021
2023-02-06 01:00:00,11223.724639404078,7020.58403522566,258.28914020720066,675.9542502271131,-12.035470191317762,103.1890317238324,0.10338625136687182,9.732559637662193,0.22397328352137327,4.466501216972316
2023-02-06 02:00:00,10460.953602112037,7042.734917964687,319.7144226904269,626.4132341111382,-11.581033244767724,102.13875309365088,0.09818708432736217,11.697966141895938,0.3575207991509802,5.778093571265124
2023-02-06 03:00:00,9277.861886145954,7613.304479465793,247.23439773905605,574.0996872020858,-9.003135572408624,104.34938043717575,0.12293220779708247,10.018533887687282,0.2669716603185618,6.031614984207764
2023-02-06 04:00:00,11506.710563043693,8213.406667390956,312.24682957998635,683.9485348245197,-12.118373385144858,100.80186265461522,0.08322641572646589,11.286115339647083,0.30626074356967997,5.910452967350362
2023-02-06 05:00:00,10780.01197132448,7779.791640077209,287.1331912597285,645.1914292594428,-9.692402519268564,103.92137866935062,0.09161316851476595,9.279547108358267,0.2471672556352947,4.913372012124944
2023-02-06 06:00:00,10219.375281121043,7221.4816909382225,283.27134589591765,606.7758574291194,-11.024286042164865,101.85907388695901,0.09771258962801171,10.767351956122813,0.29846073722144034,5.582323750138599
2023-02-06 07:00:00,9147.675520491603,6276.44889096369,283.07805159557716,541.8759838511257,-9.230554957172654,99.61842672831361,0.08837613816115589,8.611591406850042,0.26648873925704336,4.335017004444286
2023-02-06 08:00:00,11014.522105840048,7799.138565508378,288.0868330820303,653.1481378460851,-11.824061411603758,103.2512127700661,0.1136917847886546,9.186186902300602,0.2402663926181817,4.772219368638578
2023-02-06 09:00:00,9583.043569993846,6214.74764331368,262.8396601349225,570.4465253384358,-7.077557374779888,100.52033777430395,0.11812980534326688,8.655616506755928,0.2374025834566266,4.118339888191662
2023-02-06 10:00:00,11625.236493664526,7724.735885113182,284.46312066999786,699.1981368240797,-13.184449446870646,101.93504837720646,0.0953791209018346,9.719888471591123,0.23784030619075816,4.738569653667702
2023-02-06 11:00:00,10883.153543470466,6869.297232691918,232.44734949091514,653.2552909171487,-13.889244805884308,101.54611981861854,0.10431254213293426,12.381853935277537,0.26445727495645815,5.733863802174996
2023-02-06 12:00:00,10174.117827424809,7096.324018424565,277.57596929261996,598.8260804152746,-11.688729865602703,100.97468605507464,0.10483546690677076,9.593309632210516,0.26173003547365703,4.90918366355942
2023-02-06 13:00:00,8286.860110225747,6031.369120426183,261.9070026788564,531.1781641675218,-6.092315356108039,99.54351837790577,0.10053775088698506,6.164722211686075,0.19483663237154444,3.2918766724421213
2023-02-06 14:00:00,12628.424704876974,8965.047971750235,304.50114231641555,739.2360436568412,-13.16848662964763,103.87858410164452,0.09935833470341761,10.469614469841437,0.25244712940704417,5.45303483987068
2023-02-06 15:00:00,9886.638176230394,7349.140167439315,314.2149047893839,596.8523818716468,-10.858060837462817,105.22992198739908,0.10230565649459519,9.472248651719655,0.3010448703784042,5.165889643389526
2023-02-06 16:00:00,10401.864450230149,7309.334991195187,292.3508966494008,627.4795284220388,-11.06391219994691,103.24014370923669,0.1028195926211962,8.979736445730104,0.2523811009214232,4.629503436209256
2023-02-06 17:00:00,10194.381417190489,7469.300317844342,280.22584306716567,612.9575990883635,-10.276744523806324,105.1503751047067,0.10287855946813255,8.908398675490476,0.244876410549854,4.788757353075303
2023-02-06 18:00:00,8596.968841882093,6744.259514109808,270.799523917533,519.2821431179761,-9.305154931844747,100.41973775332319,0.10179492584335663,8.615113215506783,0.27137106114533016,4.9585426582680325
2023-02-06 19:00:00,10190.49046711437,7081.948525275019,288.1766819388312,613.7090821620832,-9.76924617902907,102.8118337166037,0.09855297001411203,8.468683470972694,0.23948573534618126,4.317951139581172
2023-02-06 20:00:00,11213.69410659033,8078.181430682729,314.84607140173085,661.660587395122,-14.417296486002494,104.36559331363297,0.09275654619422553,9.79937984136264,0.2751364729499,5.179259056174976
